ID,Ingredients

1, RED VELVET CAKE INGREDIENTS
1, 3 3/4 cups AP Flour
1, 3 tablespoons Dutch processed cocoa powder
1, 1 1/2 teaspoons baking soda
1, 1/2 teaspoon salt
1, 12 tablespoons unsalted butter at room temperature
1, 2 1/4 cups granulated sugar
1, 3/4 cups vegetable oil
1, 3 large eggs, at room temperature
1, 1 1/2 teaspoons pure vanilla extract
1, 1 1/2 teaspoons red wine vinegar
1, 1 tablespoon red food coloring
1, 1 1/2 cups buttermilk, at room temperature
1, FROSTING: 
1, 1/2 cup heavy cream
1, 1 cup whole milk
1, 1/2 vanilla bean, split and seeds scraped
1, 7 tablespoons all-purpose flour
1, 3 sticks unsalted butter, at room temperature
1, 1 1/2 cups superfine sugar

2, COOKIES & CREAM ICE CREAM CAKE INGREDIENTS
2, 1 cup (227 g) unsalted butter, softened
2, 2 cups (400 g) granulated sugar
2, 2 teaspoons pure vanilla extract
2, 3 1/2 cups (437 grams) cake flour
2, 1 Tablespoon (15 grams) baking powder
2, 1/4 teaspoon fine sea salt
2, 1 cup (227 grams) whole milk
2, 3/4 cup chopped Oreo cookies
2, 8 large egg whites (240 grams), room temperature
2, 1.5 quarts Cookies and Cream ice cream, softened (store bought or homemade)
2, 2 cups whipped cream, or store-bought whipped topping
2, ADDITIONAL: 
3, chopped Oreo cookies to garnish

3, PEACH COBBLER INGREDIENTS
3, 8 medium (2-1/2" dia) (approx 4 per lb)s fresh peaches - peeled, pitted and sliced into thin wedges
3, ¼ cup white sugar
3, ¼ cup brown sugar
3, teaspoon ground cinnamon
3, ⅛ teaspoon ground nutmeg
3, 1 teaspoon fresh lemon juice
3, 2 teaspoons cornstarch
3, 1 cup all-purpose flour
3, ¼ cup white sugar
3, ¼ cup brown sugar
3, 1 teaspoon baking powder
3, ½ teaspoon salt
3, 6 tablespoons unsalted butter, chilled and cut into small pieces
3, ¼ cup boiling water
3, MIX TOGETHER: 
3, 3 tablespoons white sugar
3, 1 teaspoon ground cinnamon

4, CREOLE GUMBO INGREDIENTS
4, 1 cup all-purpose flour
4, ¾ cup bacon drippings
4, 1 cup coarsely chopped celery
4, 1 large onion, coarsely chopped
4, 1 large green bell pepper, coarsely chopped
4, 2 cloves garlic, minced
4, 1 pound andouille sausage, sliced
4, 3 quarts water
4, 6 cubes beef bouillon
4, 1 tablespoon white sugar  
4, salt to taste
4, 2 tablespoons hot pepper sauce (such as Tabasco®), or to taste
4, ½ teaspoon Cajun seasoning blend (such as Tony Chachere's®), or to taste
4, 4 eaches bay leaves
4, ½ teaspoon dried thyme leaves
4, 1 (14.5 ounce) can stewed tomatoes
4, 1 (6 ounce) can tomato sauce
4, 2 teaspoons gumbo file powder
4, 2 tablespoons bacon drippings
4, 2 (10 ounce) packages frozen cut okra, thawed
4, 2 tablespoons distilled white vinegar
4, 1 pound lump crabmeat
4, 3 pounds uncooked medium shrimp, peeled and deveined
4, 2 tablespoons Worcestershire sauce
4, 2 teaspoons gumbo file powder

5, RATATOUILLE INGREDIENTS
5, 1 (6 ounce) can tomato paste
5, ½ onion, chopped
5, ¼ cup minced garlic
5, 1 tablespoon olive oil  
5, ¾ cup water
5, salt and ground black pepper to taste
5, 1 small eggplant, trimmed and very thinly sliced
5, 1 zucchini, trimmed and very thinly sliced
5, 1 yellow squash, trimmed and very thinly sliced
5, 1 red bell pepper, cored and very thinly sliced
5, 1 yellow bell pepper, cored and very thinly sliced
5, 3 tablespoons olive oil, or to taste  
5, 1 teaspoon fresh thyme leaves, or to taste
5, 3 tablespoons mascarpone cheese

6, LAMB CURRY INGREDIENTS
6, 1 1⁄2 lbs boneless lamb, trimmed of fat and cut into 1 pieces
6, 1⁄4 cup vegetable oil
6, 2 bay leaves
6, 1 black cardamom pod
6, 1 (2 inch) cinnamon sticks
6, 10 peppercorns
6, 4 whole cloves
6, 1 1⁄2 large onions, finely chopped
6, 1 tablespoon fresh ginger paste
6, 2 teaspoons minced garlic
6, 1 green chili pepper, chopped (optional)
6, salt
6, 1⁄2 teaspoon turmeric
6, 2 teaspoons coriander powder
6, 1 teaspoon cayenne pepper (optional)
6, 1 1⁄2 teaspoons garam masala
6, 1 cup diced tomato
6, 1⁄3 cup plain yogurt
6, 2 tablespoons chopped fresh cilantro leaves
